"","X","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"218","Molinate",2063255.7,2208223.2,2052211.5,2004927.4,2098130.9,1699040.3,1871762.2,1896610.5,1397773.9,1228226.5,966690.9,514198.8,570221,254506.8,170494.7,234122.5,228287.3,20723.1,49920.2,0,0,0,0
"219","Myclobutanil",128745.4,166658,102193.5,95405.9,93632.6,97154.1,127807.5,81671.3,85650.7,92290.3,79505.9,87153.3,65709.3,66829.8,59289.7,51331.9,50298,61823.3,54607.7,64059.7,51229.3,51916.1,54751.3
"220","Naphthylacetic Acid",4807.5,4509.1,7491.2,8646.2,6024.6,7396,5252.2,4520.2,3130,3859.3,3587.9,3817.3,3210.5,3761.3,3138.4,3042.9,2859.6,2781.9,2431.9,3125.8,4927.1,2562,3896.1
"221","Napropamide",261541.5,333576.3,257515.9,313905,243447,208147.1,135286.8,163372.7,145870.2,133082.3,105707.7,75395.1,72765.6,80897.7,66989.4,64605.9,61564,53593.7,53837.6,51029.3,49209.7,48497.1,70767.3
"222","Naptalam",266371.8,84204,117118.6,74105.1,44469.7,76860.6,95637.1,81483,117708.8,59056.3,264638.1,48631.5,36911.5,60343.9,59988.5,52838.4,33579.1,59616.8,19209,1277.7,3566,3156.4,0
"223","Naptha",3071.7,0,9.8,0.1,15783.6,27,20,4,0,0.2,21.9,0,0,0,0,0,0,0,0,0,0,0,0
"224","Nicosulfuron",79157.7,92962.9,146119.1,123251.6,143333.1,151040.1,138671.2,97794.7,111325.2,95126.7,105660.3,98947.2,105504.6,86675.6,72964.7,55155,40648.2,33140.4,35524.4,45841,42614.4,32252.5,33261.6
"225","Norflurazon",1174094.6,947711.4,1370687.2,1767789.3,1591005.4,1179241.8,904882,931789.5,730798.5,884655.7,484793.8,738397.1,394994.1,300762.5,271926.3,261295,184333.7,336433.5,270297.9,160614.7,109757.3,139543.9,81723.9
"226","Novaluron",0,0,0,0,0,0,0,0,0,0,0.1,1.8,1475.1,53414.2,20804.8,21934.9,21960.9,24198.3,39550,57867.1,43836.8,39243.3,46466.2
"227","Oryzalin",459953.6,528852,465334.7,540581.6,853774.5,538961.1,603339.7,427679.4,241050.4,114276.2,98134,190386.6,304564.3,361442,405726.3,313322.8,317970.8,321413.1,371584.5,421677.7,465101.5,280020.7,298585.6
"228","Oxadiazon",1585,956.5,4139.6,1375.6,2029.1,1430.2,1346.2,2288.3,2157.8,1554.6,1084.1,1175.6,1886.4,1898.9,1825.5,2160,948.6,707.2,672.5,842.4,1079.5,1192.1,547.6
"229","Oxamyl",274082.9,292108.4,347912.8,452198.6,312780.2,442250,550575.9,480377.2,532433.5,358391.8,349425,402845,378592.3,439083,562846,503406.4,478881.1,291208.5,429892.2,548586,511827.1,518737.3,440427
"230","Oxydemeton-Methyl",66823.1,74703.5,98102,104205.2,105101.8,89170.4,52151.4,94353.3,60345.1,56453,56026.2,45349.7,57558.6,65280.3,61075.5,68336.2,91993.1,39754.8,39742.4,14119.3,9478.3,8514.6,4269.3
"231","Oxyfluorfen",200173.9,214745.6,206953.3,295606.5,548238.3,317290.1,344276.4,436609.8,323606.6,299782.5,279892.5,338074.1,311664.9,323449.2,364125.3,323342,330993.8,318220.4,284828.2,428091.7,426127.5,474846.9,398061.9
"232","Oxytetracycline",6414,6048.6,14357.4,15302.5,25189.5,8920.6,9708,7561.6,9679.5,9553.9,8971.4,9108.7,11952.1,11890,10240.4,9766.3,12286.4,11581.8,12771,19330.9,21759.8,18654.4,20136.4
"233","Paclobutrazol",0.2,0.4,4.3,4.3,7,33,8.8,13.9,12.9,14,12,11.6,12,13.3,12.4,14.1,13.6,14.7,59.3,23,127,25.5,16.6
"234","Paraquat",2529490.9,2268057,2719683.6,3093432.8,2650693.5,2571990.9,2713001,2687273.3,3327198.8,3103592.4,3371611.1,2804444.2,2724197.5,3534181.8,2372464,3370931,3167688.8,2856142.8,3582634.6,3019527.7,3632360.6,3823189.6,4758281.5
"235","Parathion",3215895.7,2416030.9,2421022.2,3507601.6,2887616.7,2051858.3,53716.7,23583.1,1631.3,1028.8,1467.9,267.5,100.3,379.9,197.2,216.5,14.3,52.8,80,107.2,59.7,0.7,0.5
"236","Pebulate",318458.4,319947.3,294801.4,384422.2,312231.7,260399.1,161589.3,173383.3,116767.8,73985,104693.1,48535.1,47766,17718.1,9157.6,35083.8,7387.2,0,0,0,0,0,0
"237","Pelargonic Acid",0,0,0,700.8,81719.3,25085.7,1122.6,35159.9,63882.8,2585.1,2080.9,132989,62024.5,713.2,17463.7,1019.5,846.4,1192.4,510.2,5408.9,774.5,2496.1,2341.3
"238","Pendimethalin",10874120,11576340.1,12207324,13427632.7,12414971.2,13097340.2,10880020,9517160.6,8684618.7,7770931.7,7403821.2,6174530.2,7348525.4,6253265.6,6071349.9,6080992.4,6044484,6495931.3,7733476.3,7946314.5,6968011.1,6675563.2,8063543.6
"239","Penflufen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2868.6,5704.5
"240","Penthiopyrad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46141.7,76177.6,98528.3
"241","Permethrin",532191.2,457361.3,573371.2,641456.1,588993.2,505507.7,424917.5,372745.3,414929.7,366013.2,326007,256543.9,324148.8,304222.2,289048.9,291717.4,291357.5,280199.6,289930.8,260051,346275.2,285316.6,362125.5
"242","Petroleum Distillate",85343.5,677692.6,467464.1,287904,133358.7,98658.4,538464.9,992629.4,3281643.8,6728851.4,1784832,2277019.1,2910296.5,1723048.4,1389542.3,1464587.6,1297405.8,528497.2,628183.3,641120.2,586984.4,607686.4,600503.8
"243","Petroleum Oil",20947972.8,20473872.5,24164806.1,31873643.5,36149658.5,37894195.7,35687114.4,51348426,38508513.5,34428753.8,42041597.3,41613123.7,41650119.8,42387217.4,34157243.6,31482313.6,28557692.1,25906191.9,24231900.9,28138444.4,25821473.6,27028886.5,20452344.2
"244","Phorate",2396312.7,2617278.7,3259700.7,3005928.1,1949173.8,2770563.2,1739972.9,2837095.7,2330034.7,1739211.7,1441959.6,1045183.3,856871.8,911299.5,614643,805087.8,758204.7,408930.8,615351.9,539956.2,690237.1,714686.7,689162.9
"245","Phosalone",10365.6,9615.5,55505.9,3562.6,715.2,1873,5.1,3416.3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","Phosmet",705495.5,551692,588603.5,642409.1,664226.7,801878,680317.2,885682.3,875114.6,886657.3,844067.9,863562,980569,945054.3,796252.3,644196.2,590130,525778.3,564620.9,605867.7,374368.5,631034.9,389973.8
"247","Phosphoric Acid",102572.5,115366.8,114125.5,105997.3,111543.6,94291.4,78829.5,72082,56195.9,40857.8,70607.7,35543.4,180478.3,178059.9,277620.5,238395.4,150226.1,160747.1,161939.8,177060.9,540017.8,366327.7,591384.8
"248","Picloram",673039.3,1008574.5,1287251.1,1133152.7,921274.4,1009749,1062725.9,755290,935472.5,1007385,775736.3,986649.7,853842.7,480145.8,531399.3,864653.1,531150.6,851240.5,497511.8,343816.3,430839.3,448898.4,377598.1
"249","Pinoxaden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27089.2,74066.5,152888.7,134332.7,97327.1,129071.9,132900.5,128729.3,136778.9
"250","Piperonyl Butoxide",35652.5,35536.8,117743.6,67409.5,60643.2,17100.7,15551,6453.3,19400.7,3024.3,2541,14750.6,10358.1,3805.6,5572.5,65475.8,4778.3,6796.6,6086.3,4491.5,4864.5,7675.2,7375.3
"251","Polyhedrosis Virus",0,0,0,0,671.3,97.3,0,0,0,0,0,0.3,0.6,0,0,0,0.1,0.5,0.2,23,2.6,0.6,0.8
"252","Potassium Oleate",17034.4,62793.6,68210.3,37896,85404.1,55782.6,580.5,8949.8,11578.2,20467.7,20145.8,11004.5,108569.7,4337.5,9147.4,2331.8,17206.7,1463.2,15660.6,2212,6744.3,1421.2,3298.3
"253","Primisulfuron",31346.5,25005.4,52342.4,47432,64536.3,57821.6,53218.2,53855.2,55265.6,52546.5,44015,33153.5,31242.1,32246.6,24020.1,19790.8,11484.5,12041.8,15090.4,10886.9,15961.6,12773.6,14364.6
"254","Profenofos",718106.9,420380.2,572773.4,1536959.3,641975.2,402762.7,258090.4,162644.8,255028.6,87119.7,73271.1,161821.2,71978.2,114618.2,61220.9,76088.5,28875,8319.8,11093.1,3137.4,26.4,0,0
"255","Prometon",276498.8,64181.7,55322.4,77841.6,1636719.6,24958.9,2.5,0.6,1.1,0,0.6,0.1,4698.5,0,41850.7,0,264.3,0,0,2186.2,0,5.4,0.6
"256","Prometryn",923870.7,1126009.9,1194748.6,1266556.7,1255217.4,1031762.8,763270.9,948792.4,895791.7,812246.6,781000.6,646081.2,558293.6,436079.8,399658.1,342321.5,268743.3,410646.8,481098.1,825435.7,412265.5,729286.7,491399.3
"257","Propachlor",2740223.6,2569241.1,2228180.4,1398619.1,2474991.4,1330798,969741.8,806680.5,521984.9,270686.9,101730.3,0,68206.3,54822.2,0,0,0,0,0,0,0,0,0
"258","Propamocarb HCl",0,90.5,220.9,135826.3,84757.2,32960.4,95528.9,9278.5,23250.4,229318.3,10072.7,4803.5,10389.6,56639.8,86205.2,154265,117369.7,167246.2,160779.2,180695.5,200825.6,157916.3,170883.4
"259","Propanil",4909056.1,4583278.2,5347883.7,4201218.4,3984489.6,3173813.9,3685828.3,3930174.4,3101438.8,3183188,2934213.2,2823448,3080725.4,2618292.9,2421520.7,2478222.7,2028516.8,2202722.6,2425396.6,2128844.6,2294520,2587717,2449435.2
"260","Propargite",1141140.6,1185059.3,2111227.2,1364992.7,1513015.4,1435938.4,1306859.4,1795499.8,1268838.8,730433.9,1228754.5,1247713.2,1074332.8,822407.2,425685.7,1347166.5,1273289.7,1528829.8,212555.7,1312715.5,1832820.2,1011579.9,663271.2
"261","Propiconazole",274190.1,224004.9,275581.1,368734.2,359327.8,272941.6,223450.8,185931.8,247724.2,194226.1,233322,295048.3,212038,413066.3,273839.4,478368.8,939314.5,725832.7,712094.7,934234.1,994746.7,937628.8,938200.3
"262","Prosulfuron",0,0,0,11710.5,45485.3,58158.8,43265.5,34473.6,32217.5,40072.9,23300.3,24835.7,29250.5,29721.2,16763.7,22785.6,12146.8,10646.7,19821.2,12662.9,10206.4,25036.8,18943.2
"263","Prothioconazole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62724.1,226369.9,129439,139277.6,249257.8,284384.1,292377.2,345686
"264","Pymetrozine",0,0,0,0,0,0,0,2.5,9457.6,6816.6,5173.6,7907.6,6013.5,6236.1,7302.4,9473.3,7827.4,8893.4,7474.8,16853.4,18244.8,17759.4,16010.9
"265","Pyraclostrobin",0,0,0,0,0,0,0,0,0,0,115.3,208783.5,255917.2,417119.3,417117.1,822882.4,1351930.7,1016764.1,1057269,1303013.5,1036978.4,1240067.3,1257183.6
"266","Pyraflufen Ethyl",0,0,0,0,0,0,0,0,0,0,0,363.5,1442.6,1486.5,1529.5,2309.4,1038.6,779.9,1858.6,2164.7,2485.8,2916.3,2698.6
"267","Pyrethrins",1567.7,911.3,8460.7,3052.6,7274.6,1523.7,1573.9,892.7,2271,502.4,693,1964.2,1093.7,1081.6,1674.1,8920,2821,5062.5,3181.6,7286.8,2162.6,3419.9,3099.7
"268","Pyridaben",0,0,0,0,0,5046,17220.5,11988.8,27030.5,32130.2,32878.6,31845.4,27296.7,28391.3,18451.5,13201.3,14664.3,25466.9,9937.7,17543.7,22539.4,15753.9,23504.6
"269","Pyridate",0,9355.8,68388.5,123428.8,237168.4,265418.3,432766,171058.8,337100.9,143406,82028.9,351.6,41.6,71.1,0,0,0,0,0,0,0,0,0
"270","Pyrimethanil",0,0,0,0,0,0,0,0,0,0,0,0,0,9454.4,33360.5,49807.6,74151.8,38845.1,55772.4,76477.9,57506.3,93693.1,128671.2
"271","Pyriproxyfen",0,0,0,0,728.9,3872.3,4767.3,2652.3,7566.2,6971.4,9287.3,7463.1,10191,8912.8,7880.1,9115.3,8516.6,9678,7262.6,8083.8,10445.4,14462.5,12824.2
"272","Pyrithiobac-Sodium",0,0,0,100.1,59475.7,88716.7,124201.4,41697.5,35653.2,35620.7,28755.3,24988.1,26189.5,42099.6,30466.8,21677.7,17009.4,27822.5,35954.3,60683.1,29904.1,27023.2,41362.8
"273","Pyroxasulfone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2286.6,191252.7,460259.1
"274","Pyroxsulam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9044.2,20255.6,20034,27103.3,27652.9,28982.7
"275","Quinclorac",39460.5,64908.2,122082.7,135091.5,144249.9,152763.2,214242.9,209259.5,175280,175388.5,180766.2,146239.3,147606.3,148254.6,99985.2,120254.2,110648.1,117561.2,191051.9,131912.8,174974.4,201426.5,183440.2
"276","Quinoxyfen",0,0,0,0,0,0,0,0,0,0,0,0,4101.8,6386.6,9081.4,12416.5,11487,17575.5,20465.1,21790.7,26196.5,30343.3,28724.3
"277","Quintozene",601742.2,561845.3,879206.7,700551.2,501456.6,484747.2,355450.2,469367.1,664429.3,540766.5,317236.4,392415.2,541830.6,373372.9,220644.5,300748.8,284749.5,300307.8,369953.3,13956.4,84393.6,33444.7,95061.6
"278","Quizalofop",75910,102126.9,105817.7,137962.6,130154,124285,98352.8,75568.1,57690.9,68059,58958.7,47951.8,47975.5,66659.9,58833.5,37893.2,51820.2,42831.5,48115.6,45484.6,48513.3,90863.2,73292.7
"279","Rimsulfuron",0,0,0,3987.6,10072.1,19319.5,41307.8,49265.3,49191.9,42441.3,57328.8,53525.8,53205.4,44994.5,45720.1,38798.1,39734,46273.7,49762.2,65728.3,76227.6,78720.8,102868.5
"280","Rotenone",15270.5,58436.6,37389.9,6700.6,4697.3,12421.8,7912.6,480.6,671.9,147.2,174.9,4360.8,212.5,289.7,461.5,398.5,689.2,2603.2,32.3,14.3,1.1,1.2,0.6
"281","Saflufenacil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98840,134704.7,178335.5,235612.9,286988.4
"282","Sedaxane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154.4,9897.4
"283","Sethoxydim",577753.6,713941,811343,841241.2,816943.7,631102,591491.3,643892,454545.9,408439.6,381007,310719.3,318333.9,313622.7,187241.3,164231.7,215264.1,190379.3,184163.8,190381,131132,136328.3,136617.7
"284","Simazine",2811785.3,3054233.5,3758389.2,3366180.2,3565924.7,3201876.3,3638406.9,2885009,3823893.6,3562605.8,3988908.8,3914236.2,3306065.3,3692989.3,3584494.6,4204888,4328793.6,2927996.9,3178268.6,3675378.5,2835886.4,3230822.7,3751658.2
"285","Sodium Arsenite",38076.9,11660.6,7570.1,81.1,23.6,0,0,109.7,71.4,35.7,0,0,0,0,0,0,0,0,0,64.3,0,0,0
"286","Sodium Chlorate",4014259,4212257.7,4570282.2,5828768.7,14807923.1,2417409.6,1826209.9,1545377.3,1660109.5,1787417.4,1713787.4,1399165.1,1032555.3,881105.7,881240.2,496634.7,325924.1,186113.3,538642.2,420507.7,466205.5,195313.5,152278
"287","Sodium Metaborate",302666.5,1952008.1,89156.6,125748.6,15069169,43110.9,7,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"288","Spinosyn",0,0,0,0,0,17889.2,54983,74616.4,87906.3,95334.3,96762.8,68507.2,75574.9,79901.2,78749,76589.7,47794.9,37087.2,40420.1,42108.5,29606.4,33280.6,36608.5
"289","Spirodiclofen",0,0,0,0,0,0,0,0,0,0,0,0,0,2128.3,19487.1,31666.2,35014.2,41931.3,49693.5,42124,36549.7,49549.4,51987.9
"290","Spiromesifen",0,0,0,0,0,0,0,0,0,0,0,0,0,7149.3,61866.2,30183,105070.7,105785.4,147725.6,254150.7,112691.6,115396.2,103972.4
"291","Spirotetramat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381.4,7939.2,9209.6,28691.6,43810.4,40692.9,51776.5
"292","Streptomycin",12973.4,14087.2,12732.5,22297.3,51038.6,26901.1,21202.2,10335.5,14812.1,12176.1,11456.1,17150.4,12486.1,39145.9,28801.8,32427.4,11164.9,14260.9,16356.4,16473.2,13929.4,22902.6,22880.8
"293","Sulfcarbamide",90987,7076.4,86240.4,529586.6,1019845.1,1102391.7,1001428.8,1647532,1813705,2038214.5,2218716.8,1711223.7,1684237.2,1915980,1123499.7,1105395.4,581581.6,742666.5,431105,465464.1,385836.8,292802.6,250942.6
"294","Sulfentrazone",0,0,0,0,0,183523.5,275684.1,256749.8,260775,303174.6,360696.7,387052.5,401620.7,250248.7,199397.7,261303.8,252361.8,326146.7,299623.1,482013,653368.6,883115.6,1303819.2
"295","Sulfometuron",935.5,6000.9,2563.3,3870.8,772.4,3276.5,416.6,553.4,60.2,413.1,271.2,309.1,375.8,231.3,71.1,20.6,0.1,0.4,0,1.2,1.5,0.1,0
"296","Sulfosate",7766.1,4902.8,3905,38385.7,545798.3,994179.5,1471584.7,2547474.9,3725948.3,5206093,2017111.9,2674945.7,1519431,1727893,953157.7,2711.7,964.7,298,117.6,18.3,56.8,18.5,119.5
"297","Sulfosulfuron",0,0,0,0,0,0,0,6776.4,22351.2,20300.4,34159.5,24555,32453,12469.6,12087,30344.8,14817.2,15117,6937.8,15710,10818.8,16827.5,8957.1
"298","Sulfoxaflor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395.2,16121.8,39950.4
"299","Sulfur",35339297.3,38872892.6,38350885.9,38338764.8,34787744.5,36738529.7,41860406.9,38899949.5,35870611.1,29498422.5,30598805.4,29655613.1,30237253,33852752.7,26374920,26061674.7,22423158.3,23224910.1,24977594.5,28112697.1,26430336.1,25847863.8,28029103.4
"300","Sulprofos",398302.8,137628.7,109070,318122,21550.6,28307.7,38265.1,1976.8,28857.5,26842.7,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","TCMTB",0,0,543.5,2564.9,0,4505.9,0,0.4,0.1,0,0,0,0,0,0,214.8,261.1,1958.4,2966.1,4527.3,2257.3,2262.1,5345.6
"302","Tebuconazole",0,0,70751.2,156906.1,152885.8,142150.6,254738.9,219199.3,186812.9,191065.6,169386.2,230954.4,274681.5,357074.6,258379.4,309862.6,356052.3,376500.7,495258.6,593191.7,724370.9,610861.9,786367.1
"303","Tebufenozide",0,0,0,61038.6,25673.2,6965.5,23503.5,34247.2,95040.9,59239.1,60480.5,70665.3,40538.9,19726.4,14934.7,14879.1,6202.2,7652.8,7980.2,6148,5691.6,7660.8,3960.6
"304","Tebupirimphos",0,0,0,0,106831.2,134143.2,176013.9,122918.4,194295.9,217217.3,210553.9,336868.5,447207,409455.4,202299.9,285695.4,155596.6,146771.4,187166,175640.8,126660.6,182230.8,174600.2
"305","Tebuthiuron",182938.4,100524.9,302568.5,617662.1,306917.3,95214.1,272732.7,127053.8,58859.5,316351.9,33373.5,169404.1,336814.1,3943.4,33473.1,6801.9,19677.7,322.4,699.9,13219.9,19056.3,6989.1,183.7
"306","Tefluthrin",161512.8,191293.9,223171.1,236983.6,381847,342268.1,355893.8,276807.6,313147.8,283369.4,380059.9,443817.2,376667.6,342644.4,367533.5,320133.8,258229,170771.9,125644.3,141328.4,216696.1,269529,234624.3
"307","Tembotrione",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78508.5,120332.3,118323.8,153132.5,225524.9,277881.4,234543.2
"308","Terbacil",190253.2,177188.1,154079.4,279329.5,82533.5,47314.7,118272.6,173777.6,130137,41381.3,83718.8,335479.1,167074,163546.8,237065,146560.6,51162.2,60169,93091.9,24369.2,14008.2,41018,58919.1
"309","Terbufos",4053861.9,3614953.8,4210558.9,4366975.6,3956941.2,4495945.6,3752547,3090457.8,2563814.6,2015828.4,2117593.4,2050760.5,1672398.2,754914.3,689137.2,1166661.6,358294.5,845688.7,419280.9,748144,772052.8,951559.5,1373444.1
"310","Tetraconazole",0,0,0,0,0,0,0,45897.5,50987,42979.1,46157.3,34962.9,31863,41364.7,29717.9,95248.5,111016.2,69804.6,89992.6,95545.9,71693.9,73097.5,93238.6
"311","Tetrathiocarbonate",4363.9,63671.7,39016.9,103310.6,453369,388754.6,413492.5,324761,279062.6,172136.9,192494.9,98706.7,119038.5,155236.8,85068.8,181814.4,160759.5,107832.4,107727.5,70023,22545.7,188.1,54.5
"312","Thiabendazole",51209.4,16731.1,30437.8,10707.7,44152.2,3996.9,5.2,7.9,3,6.9,5.9,11.3,7.8,162.6,3.2,0.7,8227.7,4348.8,6776.1,13516.7,8525.2,8421.2,10575.9
"313","Thiamethoxam",0,0,0,0,0,0,0,0,250.6,4497.7,27609.1,27950.6,105032.5,163462.9,255185.6,275404.3,344949.9,478719.8,453602.1,582240.2,607261.5,581712.4,684282.5
"314","Thidiazuron",22610.1,64866,28304.3,67339.4,46302.9,40404.7,102399.4,123040.4,110878.9,130806.9,138875.9,102605.4,133154.2,112571.5,116038.1,143697,64749.9,84079.3,139338.7,152863.9,164022.8,133382.3,152138.2
"315","Thiencarbazone-Methyl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16275.8,39992.8,65714.8,91237.1,97481.4,115896.8
"316","Thifensulfuron",41226.9,46515.7,59643.8,64415.9,71219.4,66406.5,59110.8,47159.4,53993.2,50919,51164,73416.6,57500.1,60400.6,56451,61605.8,76259.3,65049,67310,72319,91117,99359,125039.2
"317","Thiobencarb",808573.5,831422.2,880896.7,869935.8,709820.4,1003375.6,741093.1,681861.6,549965.6,395316.6,433557.1,370544,337092.7,215063.7,193585.6,297655.5,485133.4,293254.7,243393,512165.4,405446,561817.6,522742.7
"318","Thiodicarb",393509.3,532141.6,631705.9,1217525.4,376174.8,314297.9,261434.2,327273.8,63454,62018.7,92139.9,35362.5,116386.2,71697.5,16581.9,141290.9,56975.2,33234.8,49642.5,100825.9,38654.3,14736.1,20593.7
"319","Thiophanate-Methyl",384172.6,304003.4,264030.7,315978.6,389113.7,385356.5,276716.1,369497.5,176543.4,187042.9,266216.6,349967.9,327823.9,456615,361398.7,394712.6,292421,486962.9,720792,608730.4,706760.8,610952.4,1143465.1
"320","Thiram",76324.9,159331.4,83159.1,83283.8,82945.6,55966.8,264311.2,262785.3,115491.1,187668.8,164594.7,136985.3,110200.3,132131.1,59032.2,32137.4,30599.3,66751.1,109980.9,135232.1,206537.8,116478.2,164051.5
"321","Topramezone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062.8,10376.2,9928.1,12706.1,11616.8,15452.8,22054.8,32612.3,33533.4
"322","Tralomethrin",19163.5,24049.8,27803.5,26996.5,23242.6,16076.6,8439.9,7239.1,5990.8,4899.3,5406.3,2728.9,280.7,2322.4,67.8,0,55.2,0,151.7,0,0,0,0
"323","Triallate",1162059.6,1104749.2,1249138,2058040.7,1748389.4,2688724.4,1730540.1,1643274.1,1123939.5,728801.9,809435.5,758898.4,558389.3,334099.4,573665.9,299593.2,379354.2,281538,59372.3,558008.8,74640,209035.3,54157.9
"324","Triadimefon",131227.6,146953.8,71924.1,166595.2,53944.6,42338.6,44759.4,10465.9,7205,8457.1,6555.9,3331.9,2731.6,3150.9,3572,2105.8,597,416.5,220.9,265.7,124.6,41.2,51.3
"325","Triadimenol",0,0,0,913.5,0,167.5,0,0,0,0,0,0,0,0,94.2,156.8,80.7,248.9,269.3,2637.6,1913.2,2807.5,4523.2
"326","Tribenuron Methyl",31397.6,32649.4,32139.2,41445.4,43175,40189.2,35506.4,43819,30201.7,35387.5,28653.1,35988,30072.8,30359.6,22847.6,31923.2,45065.2,28871.4,30297,34547.9,48245.1,48558.2,61174.3
"327","Tribufos",697883,861664.6,946134.8,1280241.9,1209046.3,965250,1913209,1751564.4,1862560.1,2127051.8,1641931.5,1519464.5,1324770.2,1258773.2,1105077.8,1277207.7,759116.1,840529.2,1100528.4,1146330,1115091.5,909637.2,876062
"328","Triclopyr",518740.2,626853.7,640647.7,1223974.6,1841131,1831133.9,1995800.1,814261.2,1226413.5,1220472.5,1244256.9,1126280.3,834387,688698.1,794869,827075.7,685229.3,561661.9,747400.6,682541,546292.9,841083.9,882779.6
"329","Tridiphane",278492.4,86499.5,313662.5,398359.6,0,16195.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330","Trifloxystrobin",0,0,0,0,0,0,0,192.1,27344.2,31931.5,53256.8,100447.2,81742.1,129179.1,112845.9,165688.2,222801.1,347417.2,261474.1,352496,450556.7,440983.2,526562.1
