"","X","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"331","Trifloxysulfuron",0,0,0,0,0,0,0,0,0,0,0,0,3987.4,2361.9,2715.7,4590.9,1865.8,2327.2,2304.8,4973.5,2863.1,2392.9,1624
"332","Triflumizole",0,0,0,6891.4,28851.6,51489.9,48207.7,49491.9,34030,39162.7,34288.6,48015.9,39777.7,44023.5,44005.2,43143.6,46714.6,65061.9,64813.9,55825.6,56287.8,68862,60430.3
"333","Trifluralin",12425239,13019143.2,13894714,13389330.7,12571810.3,11848662.5,10354229.6,10088297.3,9335073,6603311.6,6301922.5,6132621.4,5390825.6,4909451.2,4747057.5,4792897.8,3433017.9,3682208.9,3921278.3,3969891.5,4473431.2,3694521,5064643.7
"334","Triforine",32088.9,34458.1,26938.5,28030.1,24304.2,12099.1,26137.9,698.9,545.4,1165.2,19.5,15.8,2.7,46.2,11.9,408.8,0.7,0,0,0,0,0,0.3
"335","Trinexapac",0,0,0,2.9,25.1,688,14.5,23.2,0.5,19.2,23.9,5.1,127.4,83.8,0.4,41.5,1.1,1,0,0,0.1,45.3,5.4
"336","Vernolate",296797.9,251199.4,154413,112334.2,334891.2,192981.1,128779.9,35510.6,5133.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337","Vinclozolin",61500.3,50076.7,44730,65679.6,59642,62156.4,93768.1,56945.5,51149.1,41301.1,42888.9,34598.4,59642.1,34151.7,193.6,1928.7,7998.2,58.2,3.2,5.4,2.3,1.8,0.7
"338","Zeta-Cypermethrin",7340.8,12836.8,53026.7,58808.3,72128.9,26502,29764.1,21727.3,21333.4,27070.6,108927.6,123357.8,103035.1,80852.4,85773.9,103233.7,116868.4,94661.9,107525.7,97196.2,126839.7,147882.5,133596.6
"339","Zinc",25769,5340.2,20599.8,30579.4,53415.4,61489.2,31139.5,12025.5,40964.2,44400.5,32580.2,16251,3645,23941.4,21028.5,12647.7,11948.8,386.7,5384.6,35553.8,7201.3,236.5,19416.7
"340","Ziram",1210666.5,952865.7,812179.7,1199712.8,1298152.4,1074522.4,1290738.1,1126677.3,873710.2,687668.1,691836.7,819224.8,805680.5,930457.8,1062394.1,855109.2,889614,624400.5,849714.2,722223.6,760703.4,610803.8,753834.2
"341","Zoxamide",0,0,0,0,0,0,0,0,0,9691.5,8667.4,9510.5,36343.1,4440.2,10518.5,22687.6,1799.2,13646.9,10095.9,22812.1,9454.8,11315.8,15607.5
"342","Acequinocyl",0,0,0,0,0,0,0,0,0,0,0,0,0,975.6,6833,2281.5,2865.9,4038.2,6938.2,4461.5,2259.8,6316.6,6774.2
"343","Acetamiprid",0,0,0,0,0,0,0,0,0,0,9017.6,25120.1,46674.4,41263.4,44389.4,35865.5,63904.3,30207.9,35695.6,41775,36286,35485.9,42390.4
"344","Aluminum Phosphide",6381.9,4240.3,13954.3,10895,27865,9759.9,8036.1,5418.1,2345.1,14111.7,3021.4,2048.9,2242.8,1661.4,3104.4,2924,16694,18063.6,14250.2,13941,16530.1,13566.3,15043.4
"345","Ametoctradin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525.9,6561.9,8083.6
"346","Anilazine",98536.3,28802.5,24140.7,8139.9,5531.2,1564,2649.1,1279,1108.8,483.5,51.2,258.6,285.1,0,0,0,0,0,0,0,0,0,0
"347","Aviglycine",0,0,0,0,0,1140.5,2315,2197.5,1433.5,2259.9,2136.6,1667.3,1070.3,1473.3,2522.9,2249.7,2289.8,2231.7,2866.3,3133.7,2598.9,3886.2,3942.5
"348","Bacillus Pumilis",0,0,0,0,0,0,0,0,0,0,0,0,0.4,1752.9,2759.4,3322.2,3775,3244.4,3480.8,3542.5,3659.5,3149.3,3711
"349","Bensulfuron",63458.7,42899.8,21651.4,29753,22308.1,17146,15608.3,10239.7,10357.8,9122,8531.2,7264.9,8089.5,6921.6,5341.7,3801.5,6370.5,6178.5,3918.9,4613,3485.7,5107.9,3931.4
"350","Bordeaux Mixture",4174.9,5313,4310.5,40716.8,25.8,259.1,13883.5,784.1,0,0,3116.2,8847.3,0,535.2,118.9,1741.4,0,0,451.8,0,0,0,0
"351","Chinomethionat",96124.6,52425.2,46520.8,28685.6,19410.3,9977.7,1715.5,1535.9,1889.2,156.3,45.4,7.1,9.8,1.9,2.7,1.1,0.4,0.7,0.4,0.1,0.1,0,0
"352","Chloramben",240743.9,217093.6,165088.3,263438.3,96334,54404.2,8.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
"353","Chlormequat",65.7,699.4,997.6,47.5,43.8,54.3,88.5,207.2,61.7,106.6,109.1,129.5,111.7,102.4,75.1,84.5,53.2,55.6,51.5,218.7,65.2,59.5,63
"354","Chlorobenzilate",836.7,907.6,48.4,39.1,57.8,50.7,0,3.4,2.1,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0
"355","Cinnamaldehyde",0,0,0,0,0,0,0,3005.1,5023.5,2202.5,455.8,85,140.9,10439.8,2.5,0.8,160.7,0,0,0,0,0,0
"356","Clodinafop",0,0,0,0,0,0,0,0,2460.8,26456.7,44151.2,44156.3,60649.5,107716.9,46126.1,40714.9,66775,35550.2,47410.6,32348.7,26204.3,37228.6,31614.4
"357","Coniothyrium Minitans",0,0,0,0,0,0,0,0,0,0,0,0,740.5,126.5,536.9,15.6,59.9,757.4,824.6,888.9,2528.3,422.5,577
"358","Copper Octanoate",0,0,0,0,0,0,0,0.3,0,0,0,0,0.1,66,1424.2,1640.7,1390.9,1360.2,3005.5,1750.8,2089.5,4455.6,7771.7
"359","Cryolite",2316343.3,1577290.1,2134868.3,1225537.4,1255015.5,1222549.9,1131494.5,1073027.9,1089665.5,618784.8,505385.3,396954.2,619576.1,303101,318832.4,727769.2,256156.7,514050.4,552165.2,260127.2,336994.4,261993.8,349480.5
"360","Cyanamide",51883.2,82246,86628.3,66159.8,64757.3,85191.7,51502.3,119213.6,88766.4,124358.1,88801.1,102885.7,125106.8,110891.3,105227,119981.5,100011.2,97762.1,127500.6,147243.8,183505.1,209708,229497.3
"361","Cycloate",555136.7,484648,483137.8,421579.2,390796.3,250055.3,347689.1,227377.7,196539.5,154292.1,147723,107768.1,114769.4,115719.2,61398.7,261315.6,12177.8,14491,21547.7,15981.2,18095.3,14786.9,17744.6
"362","Cyflufenamid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1085.1,674.3
"363","Dazomet",418.5,53.2,29.3,724.9,27040.7,2428.8,1332.7,2360.4,546.7,1348.3,994.2,7113.5,7386.7,679,2685.7,3820.5,1046.4,606.9,788.8,3342,3056.1,837.5,582
"364","Desmedipham",103373,103508.9,109903.8,147597.2,160027.3,170201.8,156362.1,173577.1,179277.9,106460.2,114239.3,122735.4,105348.6,104713.4,85729.1,95675.3,37802.2,4803.1,4364.8,7890.5,1766.5,1637.2,6577.7
"365","Diethatyl",174621.8,122321.6,93084.1,58881.5,14534.4,5071.8,3385.1,4336.7,2012.3,1128.1,279,512.5,109,0,0,0,0,0,0,0,6.1,0,6.8
"366","Difenzoquat",168182.1,279761.8,222921.8,325901,339165.7,543247.1,317885.3,312201.8,212620.4,99848.5,83257,280234.4,78905.8,19898.2,2535.3,1648.6,14913.5,0,12896.1,1165.3,0,0,0
"367","Ethofumesate",85326.4,77284.9,330907.1,203320.4,182696.1,148329.2,77250,61364.7,78024.6,59788.1,239238.1,234908.4,529012.7,191906,284111.7,328656.3,108555.5,17549.7,10871.3,43448.8,16727.2,23135.4,46889.3
"368","Fenamidone",0,0,0,0,0,0,0,0,0,0,0,0,0,6192.1,7292.9,13531.2,10932.7,12652,16159.4,16211.8,25533,17231.4,18498.4
"369","Fenhexamid",0,0,0,0,0,0,0,6645.7,19592.3,23745.3,34123.9,42912.4,35767.4,43998.1,33654.1,31161.6,31334.7,34889.4,49597.9,46646,52039.4,48973.4,51802.7
"370","Fluvalinate-Tau",2590.1,829.6,1102.7,2847,1193.3,744.9,645.4,646.9,576.4,584.9,497.4,378.8,357.8,257.2,267.8,218.9,300.4,300.6,237.8,223.6,225.2,297.7,338.6
"371","Fosetyl",310292.5,250485.9,264507.4,300322.8,371916.7,330699.9,433558,389566.4,362882.3,206991.8,169161.1,180438.4,171413.9,222837.3,211607,200178.7,119304.3,98240.1,159688.9,182223.2,187145.3,197577.9,164504.9
"372","Hexythiazox",0,0,0,96.9,3602.9,2901.8,2832.7,5204.3,2904,2781.5,5991.3,5577.7,7766.4,8674.7,11608.9,11238.3,11991.9,18258.9,46613.8,34572.5,33336.5,67462.2,71734.4
"373","Hydrated Lime",752525.8,883738.5,755343.6,877042,996625.4,1445692.4,1308289.4,1236548,864669.2,703227.9,867601.5,74883.3,44407.2,69415.1,69438.1,48407.4,44629.9,14385.7,7011.8,39102.6,17876.5,38384,165385.7
"374","Imazamethabenz",138741.2,275504.3,365125.6,227881.5,280873.4,207238.4,299925.5,136300.8,187840,95190.9,143400,154387,117020.6,52750.3,53481.1,51371.8,45499.5,41966.3,9524,8818.6,2077.1,0,0
"375","Kaolin Clay",0,0,0,0,0,0,0,0.4,73934.3,659826.1,805052.3,1357859.3,1488913.3,971234.3,1987676,1579601.9,1734632,2294890.4,2594875.8,1129775.7,1594808.4,1735594.1,2028568
"376","Metam Potassium",0,0,0,0,0,1035.3,4146.3,0,956815.5,550911.8,1095792.6,2105915.8,2985346.8,1197725.1,3006060.4,5464883.3,8052293.5,9659760.6,10473553.3,7817006.7,15952779.1,14809416.9,11752547.1
"377","Metrafenone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17483.4,13349.3,14445.1,21581.5
"378","Myrothecium Verrucaria",0,0,0,0,0,0,2514.4,2559.2,4310,345.1,18047.6,636,19077.9,13243.3,626.7,717.2,10833.5,10555.1,10345.2,14752,13004.4,40500.8,8097.8
"379","Naled",112179.8,181939.3,348898.6,466494.1,562748.3,433740.5,115208.4,130356.3,176717.5,110409.7,96555.5,81553.8,62297,96294.5,326629.7,224951.2,57690.1,64002.6,133966.4,98377.4,68199.5,101431.7,69358.9
"380","Naphthylacetamide",84.5,303.8,1232,1085.1,2970.3,405.7,413.5,745.9,741.6,663.2,615.8,695.1,436.7,426.1,1123.7,280.8,288.8,339.9,277.8,292.5,961,199.5,236.7
"381","Neem Oil",0,0,0,0,8040.9,35445.1,135149.6,98501.2,221166.7,68347.2,160927.8,135178.1,59769.3,248121.6,233045,65251.2,279161.9,64119,53275.6,36966.7,99778.2,58022.1,134564
"382","Nosema Locustae Cann",9.6,0,0,0,0,25.7,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.3,0.2,0.1
"383","Penoxsulam",0,0,0,0,0,0,0,0,0,0,0,0,0,1309,1428.7,2402.5,4154.1,2923.2,3855.4,4695.5,4948.3,5925.2,7250.9
"384","Phenmedipham",74817.7,70974.6,59097.2,86178.4,65760,64741.7,75112.6,70412.2,78819.6,68793.9,75864,91517.6,83899.6,87350.7,67246.8,81444.2,28518.2,5394.9,5092.8,8774.4,3249.6,2517.3,5803.6
"385","Phosphamidon",43410.5,31783.7,18465.6,3641.8,16641.9,1038.8,177.7,44.3,0,271,0,22.1,0,0,10.9,0,0,0,11.4,0,0,0,0
"386","Polyoxorim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,16.4,366.3,1315.2,1937.7,2746.1,0
"387","Potassium Bicarbonate",0,0,0,0,0,12.5,29963.4,40014.7,60394.3,61119.1,89370.7,166019.6,86828.9,196162.6,178384.6,100093.2,66235.7,114913.5,150287.6,187015,159994.7,144393,115973.8
"388","Propyzamide",112944.4,108795.1,86187.3,80861.5,79561.6,110865.3,131423.9,81245.1,80927.7,72939.9,115506.2,65309,72932.6,70836.9,71127.6,67281,65184.1,48640.7,40508.5,39350.3,33633.1,34499.6,28451.9
"389","Pyrasulfotole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32846.6,60022.5,54595.3,72284.6,79136.9,85130.4,81548.1
"390","Ryanodine",5.2,7.6,5.8,0.1,9.5,15.4,0.8,0.1,0,0,0,0,90.7,0,0,0,0,0.2,0,0,0,0,0
"391","Sabadilla",6182.5,856,525.1,262.9,891.1,635.3,527.4,284.8,253.9,151.8,135.2,164.3,111.9,119.8,79.5,97.6,89.1,39.8,29.6,14.9,30,44.8,22.7
"392","Spinetoram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.4,26279.5,36926.9,36805.9,40041.5,49360.3,57941.8,62088.5
"393","Sulfuric Acid",388217,335634.6,147526.9,439497.8,1057443,968325.2,378864.2,792038,13207344.6,16366365.5,20101332.3,21424969.7,22722803.1,14681239.5,20979664.9,14946793.7,120844.5,11051591.8,14527377.5,4259806.4,7285723.1,10579540.2,8098067.3
"394","Temephos",0,1798.2,131.5,1442.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395","Tetraborohydrate",13.6,0,3548.7,17.3,33.3,54.3,34,835.3,434,2046.8,5190.3,2202.3,3461.9,1978,1888.3,856.5,486.4,555,147.6,352.1,152.8,314.8,386.5
"396","Thiazopyr",0,0,0,0,0,927.6,148.9,798.7,1476,1198,3488.2,1193.8,811.5,2869.2,6503.4,1176.9,1598,146.9,59,1356.5,1536.3,1286.1,0
"397","Tralkoxydim",0,0,0,0,0,60.5,1873.3,77949,123240.1,41045.8,49707.4,111512.5,77050.2,77657.2,21662,41017.5,31242.6,22563.6,46662,12369.7,2063.8,4995.3,2479.1
"398","Trichlorfon",164109.8,92079.2,129.2,3182.8,83603.5,63,64.3,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399","Triticonazole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607.4,3047.8,3608.8,4073.2,8559.4,17338.8
"400","Zineb",2728.2,4150.9,369.8,1998.4,904.7,28.4,154,0.5,66.7,25.2,0.7,15.9,0,0.4,0.5,0.7,0,0,0,0,0.1,0,0.7
"401","Arsenic Acid",391301.9,202364.8,80091.1,54310.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402","Bispyribac",0,0,0,0,0,0,0,0,0,0,37202.6,1674,3229.8,1528.9,1781.1,1556.5,2212.3,3738.8,2645.5,3027.4,3272,3962,5452.7
"403","Collectotrichum Spores",281.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","Cyhalofop",0,0,0,0,0,0,0,0,0,2489.7,11940.4,45683.5,74281.1,83984.2,48025.2,36003.9,42907.6,41740.2,41748,39264.4,24983,55418,40907.2
"405","EPN",518.3,0,83.4,83.4,0,0,0,0,0,20.9,0,83.4,200.3,104.3,3.7,3.1,0,0,239.5,0,0,0,0
"406","Florasulam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1354.6,3041.2,2470.8,3680.1,4302.5,6649.9,5692.8
"407","Flucarbazone",0,0,0,0,0,0,0,0,0,4600.5,7584.6,8277.1,19535.8,16238.6,26901.8,13491.8,27868.2,15388.6,17043.7,25286.3,37356.1,24259.1,26552.7
"408","Fluchloralin",7434.7,0,111315.6,4556.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","Flusilazole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38726,41929.8,0,0,0,0,0
"410","Imazosulfuron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8654.3,12624.4,11255
"411","Iodosulfuron",0,0,0,0,0,0,0,0,0,0,0,530.6,580.6,456.4,342.4,510.3,912.2,1945.4,921.8,2480.4,2344.6,2374.9,2954.1
"412","Isazofos",0,0,0,10837.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","MCPB",166461.4,111990.8,164873.2,64647.8,20460.3,26282.3,9295.7,17863.5,8798.3,12308.3,8749.6,8286.1,10337.1,8201.1,10047.8,8661.5,13494.8,11932.6,7210.6,11331.5,8875.8,9324.5,11787.4
"414","Orthosulfamuron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.6,4164.4,1902.2,3722.1,737,1809.5,1304.7,1723.5
"415","Picoxystrobin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217133.8,217931.7
"416","Pinolene",276492.8,338548.5,295463.3,319828.9,277244.8,262380.3,326487.6,204596.4,179890.2,297407.4,109950.1,1890.4,5325.7,6586.4,28512.3,45337.5,18041.8,187.5,12979.5,8900.2,0,5113.4,9566.8
"417","Propazine",59865.9,177494.9,315043.8,238742.9,216392,231461.7,36948.2,76389.8,142107.9,0,0,0,0,0,0,70026,62122.2,114079.2,174294.7,23786.3,28126.6,98478.7,85859.1
"418","Propoxur",352.6,750.9,487.3,0,0,2853.8,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,13.4,0,0,0.5
"419","Propoxycarbazone",0,0,0,0,0,0,0,0,0,0,0,0,0,30245.4,27682.1,18242,28112.8,13946.7,24973.6,14552.8,21833.6,19721.7,26955.9
"420","Silicates",1032837.8,18868.8,84961,3152.6,2195,802.4,2722.6,4724,3489.4,1664.8,1486.4,1610.7,9328,2278.1,1372.3,6253.5,7572.9,5985.1,983.5,3.6,24,14,0.3
"421","Triasulfuron",8773.7,26818.9,27688.6,30833.6,39082.8,41565.5,32572.7,36091.4,30886.8,40395.2,27253.3,35210.4,27983.7,23360.2,25616,31188.5,28367.4,18004.3,14338.6,29962.7,27362,42720,29857.7
"422","Ammonium Sulfamate",93621.7,0,0,0,0,0,0,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","Ampelomyces Quisqualis",0,0,0,0.1,1.1,4,14.8,47.5,1.2,68.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0
"424","Bacillus Amyloliquefacien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.9,38527.2,443631.5
"425","Barban",12114.3,4518.5,2582.4,3722.3,1286.3,4.8,29.8,13.6,0,0.5,0,5.4,0,0,0,0,0,0,0,0,0,0,0
"426","Bendiocarb",597.2,226.9,49.3,99,10.2,10.2,7.1,4.9,1,0,0,7.5,0.2,0,0,0,0,0,0,0,0,0,0
"427","Bifenox",13493.1,2.7,0,0,0,0,0,0,0,0,0,1.1,0.2,5.1,0,0,0,0,0,0,0,0,0
"428","Burkholderia Cepacia",0,0,0,0,0,49.7,19.6,0,16.8,101.6,0,0,0,0,0,0,0,0,0,0,0,0,1148.6
"429","CPPU",0,0,0,0,0,0,0,0,0,121.5,18.6,63.1,2.4,23.7,32.4,52,46.6,59.4,181.4,44.7,42.7,47.6,44.1
"430","Calcium Chloride",86398.2,10629.5,139793.9,31513.4,176520.3,1911.8,902.8,994.3,1078.4,1270.9,4054.6,0,0,0,0,0,0,0,0,0,0,0,0
"431","Captafol",21862.2,412.9,25778.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432","Carbophenothion",287.9,67.9,9.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6,21.1,1.7,546.2,0,0
"433","Chloridazon",172990.2,150221,194552.3,215068.8,174372.1,97332.4,130425.6,166220.7,134798.1,99181.7,77104.2,69542,69160,45868.9,37787.9,40022.5,10088.3,4150,48.6,17.4,0,0,0
"434","Chloroxuron",5935.8,412.2,254.4,173.7,141.2,27.5,57.8,17,114.9,7.8,13.6,0,0,2.7,0,0,6.8,0,0,0,0,0,0
"435","Chlorpropham",28559.3,16969.5,1441.7,320.9,22495.1,35.9,124.9,158,160.3,143.4,82.4,111.4,173,90.7,119.1,184.8,1960.2,1874.9,222.3,1402.4,1000.5,12177.8,1993.5
"436","Copper Sulfate Tribasic",307862.4,364365.4,309755.8,295749.4,341456,427510.8,385738.1,331722.4,329613.5,288053.4,397160.3,436362.1,477348,501024.8,531528.5,388534,437917.8,365184.6,513470.2,699653.2,477553.4,465364.1,456608
"437","Cydia Pomonella",0,0,0,145.4,0,0,0,0,0,14,0,1.1,5.5,62.4,93.8,123.9,18.6,11,67.4,32.8,6.7,9.8,18.8
"438","Dalapon",5587.9,17239.5,275.9,0.3,0,0,0,0,0,0,0,0.5,6.8,0,7,0,0.5,1,0,0,0,0,0
"439","Daminozide",911.7,1068.3,802.3,1271.4,757.4,2453.9,1592.6,1777.3,1234.9,1510.8,1766.7,1499.5,1691.6,1457.9,1402.5,1147.1,1049,958.4,2038.4,1469.6,1568.9,1395.4,1335.8
"440","Demeton",2635.9,8191.3,705.1,351.5,186.4,0,0.5,0.1,0,1.2,0,0,0,0.5,0,0.3,0,1.1,0,0,0,0,0
"441","Dienochlor",6152.4,17506.3,3711.5,31907.3,565.3,423.4,445.8,816.4,93.5,46.2,44.3,23.3,24.6,10,9,1.4,1.6,0.7,0,0,0.1,0.5,0.6
"442","Dithiopyr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,38.4,157,78.3,135.3,218.3,375.5
"443","Flazasulfuron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,105.5,0
"444","Flucythrinate",2328.8,0.4,0,102,0,63.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","Fluridone",0,0,19150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
"446","Fosamine",0,14503.8,0,15133.6,4716.1,0,16.3,0.1,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0,0
"447","Gallex",2.5,3.8,2,1.4,4.1,8.5,7.4,9.8,11.3,1.1,0.6,0.4,1.7,0.5,0.1,0.1,0.4,0.1,0.2,0.6,1.4,5.8,0
"448","Gamma Aminobutyric Acid",0,0,0,0,0,0,0,276.3,389.6,223.5,63007.9,3662.3,6679.9,10354.4,1948.3,1128.4,428.1,80.5,53.5,18,59.8,12.6,6.6
"449","Garlic Juice",214.5,367.6,1195.7,1039.8,639,4014.9,39290,3243.4,2435,755.2,511.2,58668.3,78.6,1023.1,40.3,64.3,1546.4,0,174.9,0,0,3.4,61.1
"450","Kinoprene",157.6,139.8,148.1,114.2,90.4,111.9,66.7,58.9,35.6,45.5,51.2,15.9,26.4,18.2,20.4,18.5,21,13.9,23.3,21.5,15.1,42.1,49.3
"451","L-Glutamic Acid",0,0,0,0,0,0,0,276.3,389.6,223.5,63007.9,3662.3,6679.9,10354.4,1948.3,1128.4,428.1,80.5,53.5,18,59.8,12.6,6.6
"452","Methyl Iodide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93795.6,0,320537.8,82916.7,23847,9395.2,0,0
"453","Monocrotophos",17029.5,105.9,0.5,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","Noruron",34472.8,55.9,358.7,71.6,66.8,64.8,39.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455","Pirimicarb",0.2,3653.1,11419.9,178.1,1300,0,0,72.6,0,0,0,0,0,0,0,0,7456,0,0,0,0,0,0
"456","Prodiamine",0.8,56.9,185.8,329.7,523.5,882.1,1357.9,936.2,832.3,3353,1444.2,1624.9,1844.4,1257,1426.8,1882.2,1354.6,2860.5,1724.3,1585.3,1725.8,2170.1,1625.7
"457","Profluralin",0,72.2,29435.5,0,0,0,0,0,0,7.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0
"458","Prohexadione",0,0,0,0,0,0,0,0,4233.4,5308.7,6097.6,3282,5724.4,4223,6938.4,5179.8,15109.8,6444.7,4567.2,8563.9,10312.8,14116.9,17833.6
"459","Pseudomonas Fluorescens",0,0,0.1,93.2,27771.1,21337.4,12331.9,1998.8,75.5,3223.2,3583.5,3159,1647.8,457.5,3284.3,1351.4,177.9,439.4,103.4,123.6,116.2,554.4,358.8
"460","Resmethrin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1,0
"461","TCA",0,192.3,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0,0,0
"462","Terbutryn",206425.4,37153,5729.4,0,0,0,0,1.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463","Thiacloprid",0,0,0,0,0,0,0,0,0,0,0,0,5107,7501.6,9602.5,6376.3,5535.4,9147.1,9327,8297,5515.6,11300.5,9832
"464","Triflusulfuron",0,0,0,0,6964,10107.2,9965.4,8704.8,8298.7,9078.6,10258.9,7815.9,8803.7,10519.7,8747.5,13723.4,4436.1,741.7,927,1585.9,253.9,151.8,196.7
"465","Uniconazole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.1,0.7,0.2
"466","Alpha-Cypermethrin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3922.5,26915.4
"467","Hymexazol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251.8,2800.4,990.3,1439.7,1056.3,970.8
"468","Asulam",435207.4,164993.1,120933.8,273084.4,154053.5,219866.7,397416.3,653365.1,621565,525704,518186.7,494699.6,337313,163413.3,283710.6,290637.7,106300.5,249572.5,309649.2,234976.5,104662.8,118135,44504.5
"469","Dimethlydisulfide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003155,416178.1,487148.4
"470","Isofenphos",689.2,8984.7,0,1544.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471","Lead Arsenate",22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472","Phytophthora Spores",0,0,0,0,0,0,0,0,0,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","Steinernema Carpocap",0,0,0,0,1657.7,348.2,777,9148,309.6,0,610.2,0,0,0,0,0,0,0,0,0,0,0,0
"474","Steinernema Riobravi",0,0,0,0,0,2499.3,0,3531.5,0,1309.4,6859.1,0,864,0,0,0,0,0,0,0,0,0,0
"475","Tetraoxosulfate",0,0,0,0,0,0,0,0,11636.8,1225,22990.5,29501.5,0,18448.9,0,0,0,0,0,0,0,0,0
"476","DNOC",13325.2,172.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","Diallate",17187.9,0,537.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","Sulfallate",0,0,23235.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","Trimethacarb",102888.3,40238.2,82466.2,6851,100620.1,13942.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480","Gentamicin Sulfate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.4,0,0,0,0,0,0
"481","Kasugamycin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.1,0,20.4,50.8
"482","Triazamate",0,0,0,0,0,0,0,423.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","Ethametsulfuron",0,0,0,0,0,0,0,211.3,773.7,144.3,0,119.6,53.6,414.9,0,0,0,0,0,0,0,0,0
"484","Hydroxypropanoic Acid",0,0,0,0,0,1119.4,0,0,395.9,558.6,273.4,405.9,18170.3,0,0,0,0,0,0,0,0,0,0
"485","Fluvalinate",0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486","Potassium Carbonate",0,0,0,0,0,84987.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","1-Methylcyclopropene",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.6,0
